迭代次数,全局最优适应度,平均适应度,最优粒子适应度
487,0.6896556813976269,1.0718287764097048,0.6896556813976269
488,0.6896556813976269,1.0717962862883668,0.6896556813976269
489,0.6896556813976269,1.0717855051818252,0.6896556813976269
490,0.6896556813976269,1.068333206969045,0.6896556813976269
491,0.6896556813976269,1.0624132401869906,0.6896556813976269
492,0.6896556813976269,1.0600551068126893,0.6896556813976269
493,0.6896556813976269,1.0568426203545895,0.6896556813976269
494,0.6896556813976269,1.071289547050323,0.6896556813976269
495,0.6896556813976269,1.063472323188706,0.6896556813976269
496,0.6896556813976269,1.061062758554634,0.6896556813976269
497,0.68301484723106,1.0640756072159483,0.68301484723106
498,0.68301484723106,1.043897305236028,0.68301484723106
499,0.68301484723106,1.0430209590585284,0.68301484723106
500,0.68301484723106,1.0403848754642717,0.68301484723106
