迭代次数,全局最优适应度,平均适应度,最优粒子适应度
482,0.5249315784037745,0.6681476092541593,0.5249315784037745
483,0.5249315784037745,0.6667159026936375,0.5249315784037745
484,0.5249315784037745,0.676198381405502,0.5249315784037745
485,0.5249315784037745,0.664126162020846,0.5249315784037745
486,0.5249315784037745,0.670330656504345,0.5249315784037745
487,0.5249315784037745,0.6615322585904084,0.5249315784037745
488,0.5249315784037745,0.6704996844422522,0.5249315784037745
489,0.5249315784037745,0.6708705758675122,0.5249315784037745
490,0.5249315784037745,0.6725819467259726,0.5249315784037745
491,0.5249315784037745,0.6705873458824856,0.5249315784037745
492,0.5249315784037745,0.6695522282436124,0.5249315784037745
493,0.5249315784037745,0.6715742339294999,0.5249315784037745
494,0.5249315784037745,0.6768363353865849,0.5249315784037745
495,0.5249315784037745,0.669674721100572,0.5249315784037745
496,0.5249315784037745,0.668272547149797,0.5249315784037745
497,0.5249315784037745,0.669937087540867,0.5249315784037745
498,0.5249315784037745,0.6775644013683388,0.5249315784037745
499,0.5249315784037745,0.6786164113054154,0.5249315784037745
500,0.5249315784037745,0.6782850513458247,0.5249315784037745
